year,neutral,away_short_rest,away_long_rest,home_short_rest,home_long_rest,f+/-,s&p+,fei,team_rankings_rating,strength_of_schedule,away_points_per_play,away_yards_per_play,away_yards_per_rush,away_yards_per_pass,home_points_per_play,home_yards_per_play,home_yards_per_rush,home_yards_per_pass,away_sacked_percentage,home_sacked_percentage,away_turnovers,home_turnovers,result,close
2013,0,0,0,0,0,2.2809039465313954,2.2129502552060494,2.3063162022950725,2.478030837256406,0.6760709532268268,3.018826172948622,3.546290820800691,2.352589052905996,2.5147444164308697,2.0383426713549606,1.8910667222552324,1.7745776527940074,1.5041373460804355,3.6366701877269856,1.914621602912273,-0.32780763061106044,0.31370049933835664,38.0,21.0
2013,0,0,0,0,0,2.54447506924169,2.9486227261056475,2.0936771198139668,2.0917495596840836,1.6511732896116733,2.7589650560988734,3.5386192141957387,3.289915206165641,1.7477242653589333,1.411535892908568,1.401009084558797,0.5161750980493672,1.751710598162914,4.958462233810066,1.2277675205598604,-0.7559877590063376,0.15603896023153307,33.0,21.0
2013,0,0,0,0,0,1.7943111046046976,1.7739199096691927,1.7665400698430345,1.8075048459987901,2.2882401493831064,0.40851009481934847,0.9195556804045963,1.0941864981613558,0.5531477188733552,0.9459917823405045,-0.10008155120545967,-0.42926329680691033,1.0621510460245203,0.3792009146236161,-1.2708694348628253,2.0977187319264834,0.0713961725953102,50.0,31.0
2013,0,0,0,0,0,1.4901905784005116,1.5959346344515477,1.373975609877916,1.3556286344990924,1.4041473643941789,0.33356084692704857,0.031268388016022386,-0.15610381498665304,0.07243111935067033,1.0419656867299665,0.31349131669658453,0.8210270163410973,0.33082488123847553,1.248928362306271,0.6665593297986465,-0.5842190886268107,-0.756749821649837,3.0,31.5
2013,0,0,0,0,0,-0.7096145611431008,-0.49242592810215047,-0.9323405924171573,-0.7434092511769217,-0.5200545794052516,-1.9907765875396788,-3.01694252314221,-3.0151893979399413,-1.8967613058477701,0.8384021955382699,0.78053413457816,1.6853429952310504,-0.012436738240281853,-1.7228352635245456,-1.9081235324143897,-1.9251879989034577,2.29693960220792,-8.0,4.0
2013,0,0,0,0,0,1.003597736473814,0.9670533286825364,1.0141248549098902,0.7579859031607831,1.3911459999090479,0.6709166361182903,0.3451103700536775,-1.3302513009540828,1.9315052725105613,-1.4325257966749068,-1.179927712462719,-0.8314621142582301,-0.5212515964079295,-0.5479781498153362,-0.057911221378504685,1.8413072739107335,-0.6273025450884211,26.0,14.5
2013,0,0,0,0,0,2.047744876441519,2.1714203576552658,1.8973948898314072,2.230227753530765,0.6500682242565644,3.1541396613659343,2.2444306605100723,1.9082627010660707,1.606471421494541,2.545431052862008,1.669052723221874,1.5848634432605744,1.2497299169966127,3.1107009451687535,1.9435353068754238,3.0387217763532615,0.09961043514071785,34.0,17.5
2013,0,0,0,0,0,1.3381303152984187,1.417949359233903,1.2431207898895429,1.290033700571717,1.5081582802752291,1.2429490007416466,0.5443408455273171,0.3709112792250404,0.8926114745316486,0.33029362283429464,1.7685523128311231,0.5826393572278696,1.5254014277240537,-0.32330251520366887,2.8923884924812917,-1.2123821499470224,2.082849538010281,22.0,28.0
2013,0,0,0,0,0,1.8855472624659535,2.218883097713304,1.5211872823648351,1.8220814979826512,1.7291814765224611,0.46132931063304716,0.6591836483464724,1.480160832419411,0.061799078528860886,1.7479607181218961,1.8373654760205615,2.745919098845626,0.991524624092324,0.2962437632275306,-2.1865710184622347,-1.370043689053846,-0.4132124808907822,20.0,35.0
2013,1,0,0,0,0,0.5676916489144805,0.6585455183052856,0.4579918699593052,0.8235808370881583,0.1430150093364444,1.440833438012353,0.6898700747662845,0.41147248720820273,1.2001791077245154,0.7879560139874854,0.5355053157299433,0.3361394565180104,-0.08306316017247806,-1.583877562465563,1.7729031196966913,1.5541984582424946,0.4995763009905878,18.0,13.0
2013,0,0,0,0,0,-0.7197519120165736,-0.6407469907835209,-0.7851289199302374,-0.8454458150639503,0.14301500933644395,-1.5385417399884336,0.3527819766586305,-0.4837261316628373,0.36556884790126465,-1.3540169973882359,-1.4172849247059838,-1.9747269602445736,-1.5745752990291153,-1.3272651349516258,0.9655061105238854,-0.7418806277336338,-2.8976504636262232,-7.0,8.0
2013,1,0,0,0,0,-0.3953566840654419,-0.5280229831456794,-0.24535278747819925,-0.2623797357095018,-0.09100955139591901,0.2498800571919779,0.13076797762527287,0.5022734711766026,-0.4082854801720155,-1.4594870816638508,-1.447971351125797,-0.164972586498343,-2.228440864881619,0.8051125912174912,0.4680273277792948,0.35678395579996697,-0.12858676032962432,-6.0,-9.0
2013,0,0,0,0,0,2.605299174482527,2.7053761833082,2.453527874781992,2.937195374748034,3.3153479437084785,1.6142168303587934,0.6515120417415194,0.5849622135483699,0.45062517447573325,2.436229027005744,2.381355656206807,3.3022505066329635,0.945960147624209,1.5981485637924313,2.6440462964651954,1.4554485393335677,0.31370049933835664,49.0,44.0
2013,0,0,0,0,0,1.3279929644249457,1.2992925090888063,1.3249050523822758,1.3191870045394394,1.8461937568886424,-0.33877163294077156,-0.5892065619646145,-1.6837766688256077,-0.24576855466400588,1.529473503442103,1.6841646401766397,0.7723535667613026,1.560333863370361,0.6261887683547246,1.4959402199003948,-0.7277734964609305,-0.37089108707267027,21.0,30.0
2013,1,0,0,0,0,-0.9833230347268682,-0.9670533286825362,-0.9650542974142502,-0.757985903160783,-0.3900409345539386,-0.7863455963507053,0.054283207830881475,0.9125845302245548,-1.620328244480747,-1.067701659022132,-1.447971351125797,-1.4233751412429834,-1.4014263326992964,1.5543417393015395,0.22680658556482877,0.4273196121634856,-1.5990029471676874,-10.0,-6.0
2013,0,0,0,0,0,0.5676916489144805,0.37376907795705394,0.7524152149331441,0.9329057269671175,0.6500682242565643,-0.8699391802840124,-1.669052723221874,-0.45938940687293994,-2.695677579385133,2.8676075654116087,3.024614129747163,1.0253993826623522,3.646478737608695,-0.4200607516250287,1.4464230260866013,-2.353368127298735,1.6687765408877073,3.0,4.5
2013,0,0,0,0,0,2.057882227314992,2.183286042669775,1.8973948898314075,1.7200449340956228,1.8851978503440368,1.581998370536934,1.3331285483066404,0.9709365478064256,0.9632378964638448,2.1023536690761064,2.6033696552401655,3.1708883146814006,1.666654271588447,0.5273767048949904,-0.7169789732777836,-1.1136322310380957,1.6123480157968924,38.0,21.0
2013,0,0,0,0,0,-1.0238724382207598,-0.9017920611027332,-1.1122659699011699,-1.4868185023538434,-0.6500682242565643,-0.27823500222948105,-0.29814810348667853,-0.9199402419061307,-0.0019931664019897655,-2.7647292944043778,-2.5048026925681963,-1.316349674081318,-3.0979835603511776,1.330906962587374,1.729117699391992,-0.5136834322632917,-0.9849470171201792,3.0,-3.0
2013,1,0,0,0,0,-1.3381303152984185,-1.1391057613929263,-1.5048304298662885,-1.4576651983861209,-0.7410777756524832,-1.0314553798986341,-0.3209316270463989,-0.24690479895505235,-0.4857460791055582,-2.478923040928112,-1.9917302350569026,-2.738563387164051,-0.5744118005169724,1.9646301172138552,-0.692189682970456,-0.485469169717884,1.6264551470695963,-25.0,-23.0
2013,0,0,0,0,0,0.8008507190043566,0.5458215106674438,1.0468385599069834,0.6923909692334076,1.2091268971172098,0.3197404776031424,0.1537827974401308,-0.3280272149213769,0.8326170934212602,-0.017487288803762602,0.2521184638569605,0.057190589421620364,0.6733249500776487,0.26646963714400235,-0.7771299853898166,0.34267682452726267,0.9277564293858649,32.0,4.0
2013,1,0,0,0,0,0.010137350873472895,-0.035597055043528975,0.06542740999418639,0.1676314978144039,-1.2221282616023408,1.1410404892776516,1.0497416964336577,0.36279903762840804,0.634406181627361,0.77218448948874,1.5005086741680473,1.3059145761641853,1.6385560129434833,2.804339710458935,0.39207814579735456,-0.7277734964609305,-0.48623123236138244,9.0,-5.0
2013,0,0,0,0,0,3.345325788246046,3.470712866744072,3.1568725322194964,3.2141517624413973,2.912305644669408,3.3666922689711942,2.6426603152022117,2.1628748433725633,2.4547500353204823,2.207908937736237,2.8253836542735233,3.8713931352332613,1.168471454242607,-0.9692286842163914,1.6551563130404454,0.5285526261794944,0.9700778232039764,45.0,43.0
2013,0,0,0,0,0,1.1353832978289613,1.3942179892048836,0.8505563299244241,0.9037524229993951,1.3001364485131286,0.4217361948689026,0.10008155120545967,-0.0977517974047826,0.008638874419817977,0.218974115868661,0.0835744148031341,0.21288950616307972,-0.3238022352536132,-0.18276350308472716,-1.1971610660795629,0.5849811512703091,0.09961043514071785,28.0,31.5
2013,0,0,0,0,0,2.716810034090729,2.6816448132791804,2.715237514758738,2.689392291022393,2.4832606166600755,3.3352364257754683,3.4928208708211597,2.7791245951472137,3.398717016542699,1.017123904267641,-0.23793917383947522,1.10808812503412,-1.4545865368083393,-0.1656463289373823,2.210519245905081,1.6695386035312065,1.8264380799945308,13.0,27.5
2013,0,0,0,0,0,-1.3381303152984187,-1.7323900121184086,-0.9159837399186106,-1.071383920813799,-1.1441200746915532,-0.446022503622197,0.12309637102031867,1.6698750419528436,0.13242550046105708,-0.485578845238269,-0.5213260257124581,-0.6757631975167706,-1.433322455164722,-0.5216949840422234,0.24554040877968072,1.1849299500451136,0.3419147618837648,-18.0,-4.5
2013,0,0,0,0,0,1.5814267362617673,1.690860114567625,1.4557598723706486,1.2608803966039948,-0.1170122803661815,2.4460271488646343,1.9840586284519497,0.0011614281602506382,3.1511437644602203,1.146928707532993,0.5201621025200363,0.5826393572278696,1.0796172638476744,-1.042963101792966,-2.351733738914393,1.8130930113653254,1.3277222952357346,27.0,3.0
2013,0,0,0,0,0,1.7841737537312248,1.6374645320023316,1.8810380373328608,1.8730997799261657,1.547162373730623,2.0596692698248584,1.4402997445208428,1.193099723726388,1.7902524286461687,1.221877955425293,1.0485777732412382,-0.025498152950146957,1.7866430338092214,-0.26257479193997096,-0.08560547163034649,0.8131783467406518,0.7559877590063376,31.0,24.0
2013,0,0,0,0,0,0.9224989294860311,1.0026503837260654,0.8178426249273307,0.8600224670478114,0.039004093455393796,0.2152885631072045,0.6438404351365664,1.8012372339044056,-0.3801872215270544,1.6087449193549066,1.722522673201405,-0.7974468214662576,1.320356338928808,2.047097993052449,2.054361579711698,1.6413243409857985,0.7842020215517452,1.0,10.5
2013,0,0,0,0,0,-1.9666460694537364,-2.183286042669775,-1.7174695123473946,-1.8366581499665124,-1.3781446354239164,-1.2203507007557775,-0.818892167602925,-0.3361394565180104,-1.7798088568078758,-1.3421457618219195,-1.6011721869697175,-1.653650558759578,-1.680895707247201,0.8807213200369745,-0.9129157751146455,-0.4713620384451801,-2.041290206835668,-17.0,-24.5
2013,0,0,0,0,0,0.8718121751186666,0.7475381559141079,0.9814111499127969,0.7288325991930605,0.8840927849889275,0.5999508401256841,0.23793917383947522,-0.4756138900662049,1.1044907403282371,0.46611619614144584,-0.23026756723452216,0.9686136914859242,-0.4612572152975419,-1.607915270432879,-0.371939927641188,-1.3841508203265498,1.6123480157968924,28.0,13.5
2013,0,0,0,0,0,0.6082410524083721,0.3619033929425445,0.8341994774258774,0.7652742291527136,0.8840927849889273,0.6768492217755743,0.25328238704938,0.7000999223066675,-0.008827343403335353,-0.2855728840236934,0.114260841222945,-0.15686034490171008,0.9277323791614727,0.1618997513818622,-0.4645997992000364,0.4132124808907822,0.7277734964609305,17.0,13.0
2013,0,0,0,0,0,0.26357112271029454,0.4508960305513666,0.06542740999418639,-0.10203656388702853,1.2091268971172098,0.16611408307239195,0.7740264511656277,0.9871610309996905,0.6025100591619352,-1.991841146138548,-2.014745054871762,-2.556961419227251,-0.8500833112444134,0.9813677121249499,-0.8249737879423592,-1.6405622783423,-2.3400230586695296,4.0,1.0
2013,0,0,0,0,0,-0.3446699296980776,-0.2907092828554863,-0.3925644599651187,-0.45916453749162817,-0.7670805046227461,0.35501142534678415,0.015925174806116438,-0.3280272149213769,0.9138755561752657,-0.14669782279476085,-0.7816980577705819,-1.1849874821297561,0.19260835055496295,-0.8261512141087031,-0.15135801328491405,1.0836969360291056,-0.12858676032962432,-4.0,-3.5
2013,0,0,0,0,0,-1.763899051984279,-1.2518297690307678,-2.2408887923008862,-2.011577973772847,-1.31313781299826,-1.4137405798197022,-0.7424073978085348,-0.8615882243242596,-1.242895739995266,-1.932831770096773,-1.6241870067845765,-1.2904466228859781,-0.482521296941159,-0.8913744975911113,-0.4341615263706705,-2.7815482556940125,0.014967647504494863,-32.0,-9.5
2013,0,0,0,0,0,2.311315999151814,2.4561967980034973,2.12639082481106,1.771063216039137,2.457257887689813,0.754765773205142,-0.04544767803350769,-0.4837261316628373,0.13242550046105708,1.1740603612909664,1.9982379184694348,2.9178424987803506,1.0302549235590945,0.2288317641330696,0.5757337868680396,-2.268725339662512,0.7277734964609305,29.0,10.5
2013,0,0,0,0,0,1.530739981894403,1.9044424448287987,1.1286228223997166,0.9839240089106316,0.013001364485131228,1.267790783203972,0.38346840307844254,-1.9967408287139703,2.3628595317446677,2.536275610513914,2.702869244849415,1.560526718470677,3.2044924375527817,1.647675046820463,1.8881375171575017,1.0836969360291056,0.7559877590063376,26.0,10.5
2013,0,0,0,0,0,1.7436243502373332,1.7442556971329182,1.7174695123473946,2.1937861235711122,2.184229233502056,0.37925893853475645,1.2106141388825322,1.2336609317095508,0.7794568893122172,1.8069700941636713,2.2279235241077466,1.13399117622946,3.0131157027602256,-0.4999901694748763,-1.2589287272591043,-0.2290577117021333,0.014967647504494863,57.0,30.0
2013,0,0,0,0,0,0.02027470174694579,-0.02966421253627416,0.0654274099941865,0.04372995595158358,-0.31203274764315103,1.092796973220752,1.202942532277578,0.3952480040149373,1.7196260067139715,-1.250325678101181,-0.3911400096833956,0.7966902915512011,-0.8181871887789886,-2.08986747930432,-2.573031897603128,-0.0855033038680145,-0.1709081541477358,19.0,-8.5
2013,0,0,0,0,0,-0.010137350873473006,0.3144406528845056,-0.31078019747238583,-0.2696680617014324,0.09100955139591926,-0.9147063079138065,-0.5278337091249904,0.28011029525664016,-1.9529578231376958,0.29680548291371356,1.0485777732412382,0.45127716527630757,1.1115133863130995,1.311792703595397,-0.11036406853724384,-2.096956669282985,-0.8413926092860599,11.0,3.5
2013,0,0,0,0,0,-0.4865928419266977,-0.7000754158560692,-0.27806649247529247,-0.590354405346379,0.598062766316039,-0.886302952639861,-1.9217531486750437,-1.3627002673406126,-1.7904408976296842,-0.7272954033263583,-0.827727697400299,-1.4882730740160426,-0.7900889301340257,-1.826194984789614,-0.4499857450338895,-0.6265404824449226,0.0855033038680145,28.0,-9.5
2013,0,0,0,0,0,0.15206026310209306,0.100858322623332,0.17992537748401274,-0.1457665198386121,0.7150750466822208,-1.6662270407271662,-1.8069103458558882,-2.9665159483601453,-0.9140640251587824,0.43389975773683553,1.194107002480204,1.265353368181023,0.3057629357743935,1.6865630669431346,3.086131934098982,-2.6969054680577895,0.7418806277336338,-6.0,12.5
2013,0,0,0,0,0,1.8044484554781706,2.02903213748115,1.5375441348633818,1.1369788547411743,1.8721964858589053,0.17696512744178194,0.5520124521322689,0.6336356631281657,-0.30196507195392963,1.493778655193138,1.3396362317191728,0.08152731421151665,2.688081851744206,0.3195959202628158,0.45891343374015164,0.8131783467406518,0.11371756641342212,21.0,14.0
2013,0,0,0,0,0,-1.44964117490662,-1.4001508317121387,-1.488473577367742,-1.2463037446201335,-0.2990313831580196,-0.9007175912381205,-1.4851654609581402,-1.07563915864759,-2.2073652522215195,-2.0329615165722084,-0.8123844841903928,1.3804910769393202,-2.507910239429525,1.4408421199028398,0.05949048750816566,-3.153299858998474,0.9700778232039764,-19.0,-7.5
2013,0,0,0,0,0,1.6017014380087131,1.5722032644225283,1.5866146923590216,1.6908916301279004,1.6121691961562794,1.480006696105673,1.7541417265584984,0.9968395990017658,0.5668160728760456,-0.3613719543438908,0.32883452990649065,0.6232005652110318,0.49334180674648415,3.8596156888836592,-0.26276099727285174,-1.012399217022088,0.9559706919312727,34.0,18.0
2013,0,0,0,0,0,3.0412052620418604,2.9367570410911377,3.0750882697267636,2.864312114828728,2.9383083736396705,1.0381969710012438,0.5366692389223641,0.15686034490171008,0.482521296941159,4.028125294233184,3.8057302259215344,2.2919141790036255,5.208617298397527,0.5290500961562408,-0.12112066043720715,-0.7559877590063376,2.311046733480623,39.0,35.0
2013,0,0,0,0,0,-0.6994772102696278,-0.48649308559489557,-0.8996268874200638,-1.0276539648622154,-0.8970941494740587,-0.16369465999028565,0.27629720686424025,1.0196099973862205,0.17495366374829224,-1.1247619013063173,-1.141569679437954,-0.5930744551450033,-1.0194344137537694,-1.2091825197400428,0.27018087669197394,-0.32780763061106044,-1.2131442125905219,-14.0,-4.0
2013,0,0,0,0,0,0.23315907008987602,0.468694558073131,-0.01635685249854657,0.0,-0.5200545794052512,1.3167117315024903,0.8811976473798312,0.8233498726615982,0.008638874419817977,0.3831148600652423,0.4971472827051784,-0.4033602456115703,0.5989006643249879,1.0025572023414948,0.7647593440991678,0.5849811512703091,0.32780763061106044,5.0,-3.5
2013,0,0,0,0,0,-0.11151085960820162,-0.12458969265235131,-0.11449796748982632,-0.13847819384668147,-0.3120327476431509,-0.0635649135148511,-0.2521184638569605,0.4033602456115703,-0.09008580615734096,-0.1414406479618462,-1.0650849096435637,-1.2920129492914205,-0.06559694234932556,-2.0515654595475494,-0.3981970446209878,-0.25727197424754134,1.2123821499470224,11.0,5.5
2013,0,0,0,0,0,1.9767834203272092,2.088360562553698,1.8319674798372207,1.9532713658374021,1.183124168146947,3.6401182019913056,4.143750950966469,3.4699508476969987,3.4906075201185125,0.08357342164958527,-0.7893696643755338,-0.863911080644761,-0.4293610928321161,1.775531058209909,0.24222896426473062,1.8836286677288445,0.2290577117021333,15.0,23.0
2013,0,0,0,0,0,1.1759327013228527,0.8661950060592043,1.4394030198721022,1.5086834803296354,1.71618011203733,0.08667027697330931,-0.6503481185490987,-1.7015674784243164,0.9419738148202277,1.1209855923237249,1.194107002480204,1.1177666930361951,1.719814475697489,-0.9096850766564528,-1.885657846292795,0.6273025450884211,1.3841508203265498,15.0,14.5
2013,0,0,0,0,0,2.291041297404868,2.1417561451189915,2.404457317286352,2.3759942733693773,1.7941882989481175,1.8874744160271248,2.2444306605100723,2.8374766127290836,1.2670076658362486,1.872928204225159,0.03777607142855466,0.9442769666960269,-0.18178784074963694,2.0219636049755456,1.864095164583067,1.984861681744853,-0.756749821649837,43.0,28.5
2013,0,0,0,0,0,-1.5206026310209302,-1.4654120992919415,-1.5539009873619283,-1.4868185023538434,-1.7551842054927236,-0.7316583883294336,-0.42066251291078693,-1.8897153615523046,0.9207097331766105,-0.6102096366379699,-0.6515120417415194,-0.14063586170844514,-1.309535829123482,-1.552058898557897,1.1492845251962927,-0.9700778232039764,1.3841508203265498,-45.0,-14.0
2013,0,0,0,0,0,-2.2200798412905582,-2.230748782727814,-2.159104529808153,-2.2448044055146266,-2.145225140046662,-2.4460639230127064,-2.2511696401777446,-3.1871127978746654,-1.5891936726549043,-1.583440440821935,-0.23793917383947522,-0.21521236248358006,-0.5531477188733552,-0.4752529767541731,1.4275403804767146,-1.3841508203265498,-0.5426597574521981,-23.0,-16.5
2013,0,0,0,0,0,1.2164821048167442,1.5128748393499802,0.8996268874200639,0.9912123349025623,1.2221282616023408,0.747812996350931,0.5366692389223641,-0.18855278137318238,0.7262966852031743,-0.4819320880421345,-0.5289976323174099,-0.7000999223066675,-0.19621774539190945,-0.27837296180987814,0.5324162379346368,-0.0855033038680145,-1.3260012627721518,20.0,20.0
2013,0,0,0,0,0,0.24329642096334886,0.24917938530470263,0.22899593497965262,0.18949647579019574,0.19502046727696926,1.5210398607375688,1.0343984832237516,-0.20477726456644732,1.9208732316887525,-0.6727805854913654,-0.6515120417415194,-0.7325488886931979,-0.05116703770705316,-0.6591234716278727,-2.1751028268369286,0.35678395579996697,0.0713961725953102,21.0,17.0
2013,0,0,0,0,0,-0.8718121751186666,-0.7356724708995983,-0.9977680024113436,-0.9329057269671174,-0.4290450280093324,-0.6270361050644659,-0.15261887424770998,-0.4756138900662049,-0.32702701741801155,-1.4035281721266082,-1.0727565162485166,-1.5628495747911777,-0.6875663857364038,0.4515363626934168,-0.32347943132231183,0.35678395579996697,-2.1823615195627064,6.0,3.5
2013,0,0,0,0,0,1.926096665959845,1.9697037124086014,1.8483243323357674,1.8730997799261653,1.3911459999090476,0.44165951861912217,0.13843958423022473,1.2498854149028158,-0.3057629357743935,2.3532297123467893,1.1480773628504874,1.8831694463611162,0.06882172451372381,0.4852079336577982,-0.3647877804391272,0.7708569529225403,1.412365082871958,35.0,29.5
2013,0,0,0,0,0,1.2063447539432715,1.2162327139872389,1.1613365273968097,1.4430885464022598,1.1571214391766844,0.9783397939488216,0.6591836483464724,0.37902352082167295,1.0232322775742333,1.1434523191058878,0.8265637742078793,1.265353368181023,0.2882967179512402,0.8542279450679665,2.2312148159570153,2.725881793246695,-0.6696239389065322,9.0,22.5
2013,0,0,0,0,0,1.5206026310209304,1.5544047369007639,1.4557598723706486,1.530548458305427,1.3391405419685225,0.2547133315195692,0.22259596062956916,0.2979011048553484,0.6556702632709781,1.210515804748815,0.9490781836319875,-0.9303753398232628,1.2284658353529938,0.3969561867234859,0.7898937321760701,4.09506496606875,-1.6695386035312065,19.0,27.0
2013,0,0,0,0,0,2.6357112271029455,2.646047758235652,2.584382694770365,2.3905709253532383,2.002210130710218,1.557836041733476,1.3177853350967346,0.5103857127732354,1.4933168362751097,2.9200880651044967,3.039957342957068,2.3324753869867876,3.381439267703062,0.9706771516329674,0.07392967048596666,0.5567668887249015,1.9251879989034577,38.0,28.5
2013,0,0,0,0,0,0.7603013155104652,0.8483964785374398,0.6706309524404113,0.7798508811365747,0.07800818691078781,0.9979244015782315,1.3408001549115935,2.1142013937927686,2.4160197358537108,0.9433631949240464,1.094607412870955,0.5826393572278696,1.472241223615009,-0.5171994238235134,-0.11633674464266341,2.041290206835668,0.014967647504494863,-3.0,16.0
2013,0,0,0,0,0,1.8449978589720621,1.5900017919442928,2.0609634148168734,1.9605596918293327,2.0542155886507434,1.0272587208300896,0.046611601225928556,2.4337114688723207,-0.496378119927366,2.332371381784159,2.028924344889247,2.267577454213728,1.8079071154528394,0.06695443940254941,1.5463792226354278,-0.12782469768612592,1.412365082871958,21.0,25.0
2013,0,0,0,0,0,-1.0238724382207598,-0.9255234311317526,-1.0959091174026234,-1.0130773128783541,-0.6890723177119582,-0.41880768689695724,-0.9874362166567527,0.3384623128385107,-0.974058406269171,-1.612265675183954,-0.5443408455273171,-1.1104109813546206,-0.17495366374829224,-1.3119608852463291,-0.6003288467311233,-1.6546694096150039,-3.1233645639894845,-9.0,-3.5
2013,0,0,0,0,0,0.5271422454205892,0.48649308559489557,0.5561329849505848,0.4081462555481139,1.8071896634332487,-0.5157145766815817,-1.3626510515340318,-1.7989143775839058,-0.4082854801720155,-0.6099561049016765,-0.9195556804045963,0.5583026324379722,-1.6452017209613115,-1.3157095077321461,-0.3907518972359759,2.540005991594465,-0.7708569529225403,32.0,14.0
2013,0,0,0,0,0,-0.6994772102696278,-0.8305979510156752,-0.5561329849505845,-0.5247594714190036,-0.5850614018309077,-3.3723249340729913,-3.5376865872584564,-4.396841903039511,-2.960717049290764,1.4793619951776287,1.7150823628515919,2.209225436631858,1.5291992915445158,1.7170273885658123,-0.08950291651119957,-2.7533339931486047,2.5674581914963737,-7.0,7.5
2013,0,0,0,0,0,-1.6726628941230233,-1.68492727206037,-1.6193283973561148,-1.9241180618696796,-1.859195121373774,-0.8187324035243448,-0.25979007046191344,0.15686034490171008,0.28810824896772286,-1.3228146859288035,-0.4294980427081607,-0.06605936093330922,-1.3839601148761431,-2.008588363776604,2.047698708067128,-1.8687594738126427,-2.410558715033049,-21.0,-30.0
